DICTION              3     202212 Institutes                      3000000300001 
            Previously Nuclear Research Inst., Tuwaitha, Baghdad  3000000301270 
3ISLHEB    (Hebrew Univ., Jerusalem)                              3000000301271 
3ISLHFA    (Technion Haifa)                                       3000000301272 
3ISLISL    (Israel)                                               3000000301273 
3ISLNEG    (Ben Gurion Univ. of the Negev, Beer-Sheva)            3000000301274 
            Including Nuclear Research Centre                     3000000301275 
3ISLREH    (Rehovoth Lab., Israel AEC.)                           3000000301276 
3ISLSOR    (Soreq Research Centre, Yavne)                         3000000301277 
3ISLTEL    (Tel Aviv University)                                  3000000301278 
3ISLWZI    (Weizmann Inst., Rehovoth)                             3000000301279 
3IVCIVC    (Ivory Coast)                                          3000000301280 
3JAMJAM    (Jamaica)                                              3000000301281 
3JAMUWI    (West-Indies Univ., Kingston)                          3000000301282 
3JORJOR    (Jordan)                                               3000000301283 
3KDRKDR    (Democratic People's Rep. of Korea)                    3000000301284 
            (North Korea)                                         3000000301285 
3KDRPYN    (Institute of Radiochemistry, Pyongyang)               3000000301286 
3KORCHA    (Chung-Ang University, Seoul)                          3000000301287 
3KORDAU    (Donga University, Busan)                              3000000301288 
            Busan is also known as Pusan.                         3000000301289 
3KORDRM    (Dongnam Inst. of Radiological & Medical Sci., Busan)  3000000301290 
3KORIBS    (Institute for Basic Science, Daejeon)                 3000000301291 
3KORKAE    (Korea Atomic Energy Research Instit. (KAERI), Daejeon)3000000301292 
            Daejeon is also known as Taejon.                      3000000301293 
            -Dec.1989: Korea Advanced Energy Research Inst.       3000000301294 
            -Dec.1980: Korea Atomic Energy Research Inst.         3000000301295 
3KORKBU    (National Kyong-Buk University, Taegu)                 3000000301296O
            Obsolete. Use 3KORKNU.                                3000000301297O
3KORKGM    (Korea Inst.Geosci.& Mineral Resources (KIGAM),Daejeon)3000000301298 
            (Korea Institute of Geoscience and Mineral Resources  3000000301299 
            (KIGAM), Daejeon)                                     3000000301300 
3KORKNU    (Kyungpook National University, Daegu)                 3000000301301 
            Daegu is also known as Taegu.                         3000000301302 
3KORKOR    (Republic of Korea)                                    3000000301303 
            (South Korea)                                         3000000301304 
3KORKRM    (Korea Inst.Radiological & Medical Sci.(KIRAMS), Seoul)3000000301305 
            Previously Korea Cancer Center Hospital (KCCH).       3000000301306 
            Separated from KAERI in 2007.                         3000000301307 
3KORKSR    (Korea Research Inst. of Standards & Science, Daejeon) 3000000301308 
            Daejeon is also known as Taejon.                      3000000301309 
3KORKUS    (Korea University, Seoul)                              3000000301310 
3KORNSU    (Seoul National University, Seoul)                     3000000301311 
3KORPNU    (Pusan National University, Busan)                     3000000301312 
            Busan is also known as Pusan.                         3000000301313 
3KORPUE    (Pohang University of Science and Technology, Pohang)  3000000301314 
3KORSEO    (Atomic Energy Research Institute (AERI), Seoul)       3000000301315X
            Extinct Feb.1973.                                     3000000301316X
            Merged with Radiological Research Institute (RRI) and 3000000301317X
            Radiation Research Institute in Agriculture (RRIA) to 3000000301318X
            form KAERI.                                           3000000301319X
3KORULS    (University of Ulsan, Ulsan)                           3000000301320 
3KORYON    (Yonsei University, Seoul)                             3000000301321 
3KUWKUW    (Kuwait)                                               3000000301322 
3KYAKYA    (Kenya)                                                3000000301323 
3KYANAI    (University College, Nairobi)                          3000000301324 
3LE LE     (Lebanon)                                              3000000301325 
3LIBLIB    (Libya)                                                3000000301326 
3LIBTAJ    (Tajura Nuclear Res. Center, Tripoli)                  3000000301327 
3LIBUGB    (University of Garyounis, Benghazi)                    3000000301328 
3MA MA     (Madagascar)                                           3000000301329 
3MAKMAK    (Macedonia)                                            3000000301330 
3MALMAL    (Malaysia)                                             3000000301331 
3MALUKM    (Univ. Kebangsaan Malaysia, Bangi)                     3000000301332 
3MALUSM    (Univ.Sains Malaysia, Penang)                          3000000301333 
3MEXCNM    (Centro Nuclear de Mexico, Salazar, Edo. de Mexico)    3000000301334O
            Colloquial name of ININ. Use 3MEXINI.                 3000000301335O
3MEXIFM    (Univ. Nacional Autonoma de Mexico (UNAM), Mexico City)3000000301336O
            Obsolete. Use 3MEXUMX.                                3000000301337O
3MEXINI    (Instituto Nacional de Investigaciones Nucleares)      3000000301338 
            Instituto Nacional de Investigaciones Nucleares(ININ),3000000301339 
            Ocoyoacac                                             3000000301340 
3MEXIPN    (Instituto Politecnico Nacional, Mexico City)          3000000301341 
3MEXITM    (Tecnologico de Monterrey)                             3000000301342 
3MEXMEX    (Mexico)                                               3000000301343 
3MEXUGM    (Universidad de Guanajuato)                            3000000301344 
3MEXUMX    (Univ. Nacional Autonoma de Mexico (UNAM), Mexico City)3000000301345 
3MGLMGL    (Mongolia)                                             3000000301346 
3MGLNUM    (National University of Mongolia, Ulaanbaatar)         3000000301347 
            Mongolian State University is not the same.           3000000301348 
3MLIMLI    (Mali)                                                 3000000301349 
3MORMOH    (Univ. Mohammed V, Rabat)                              3000000301350 
3MORMOR    (Morocco)                                              3000000301351 
3MORRAB    (Lab.de Phys.Nucl., Faculte de Rabat, Univ. Mohammed V)3000000301352O
            Laboratoire de Physique Nucleaire, Faculte de Rabat,  3000000301353O
            Universite Mohammed V                                 3000000301354O
            Obsolete. Use 3MORMOH.                                3000000301355O
3NERNER    (Niger)                                                3000000301356 
3NI ABU    (Ahmadu Bello University, Zaria)                       3000000301357 
3NI NI     (Nigeria)                                              3000000301358 
3NZLNZA    (Univ. of Auckland, Auckland)                          3000000301359 
3NZLNZH    (Inst.of Nuclear Sciences, Lower Hutt)                 3000000301360 
3NZLNZL    (New Zealand)                                          3000000301361 
3NZLNZW    (Victoria University of Wellington, Wellington)        3000000301362 
3OMNOMN    (Oman)                                                 3000000301363 
3PAKGCL    (Nuc.Res.Lab.,Gov't College, Lahore)                   3000000301364 
3PAKLAH    (Atomic Energy Centre, Lahore)                         3000000301365 
3PAKNIL    (PINSTECH, Nilore, Rawalpindi)                         3000000301366 
            Pakistan Institute of Nuclear Science and Technology, 3000000301367 
             post office Nilore, Rawalpindi                       3000000301368 
3PAKPAK    (Pakistan)                                             3000000301369 
3PAKQAU    (Quaid-i-Azam University, Islamabad)                   3000000301370 
3PERISE    (Instituto Superior de Energia Nuclear, Lima)          3000000301371 
3PERPER    (Peru)                                                 3000000301372 
3PHIPHI    (Philippines)                                          3000000301373 
3POLIBJ    (Inst. Badan Jadr., Swierk and Warszawa)               3000000301374X
           =(Inst. Nuclear Research);                             3000000301375X
           =in 1983 split into 3 independent institutes.          3000000301376X
            .Inst.Problemow Jadrowych (Inst.f.Nucl.Studies,renamed3000000301377X
             in Jan.1988 to Soltan Inst.f.Nucl.Studies,see IPJ)   3000000301378X
            .Inst.Energii Atomowej (Inst.of Atomic Energy)        3000000301379X
            .Inst.Techniki i Chemii Jadrowej (Inst.of Nucl.       3000000301380X
             Technics and Chemistry)                              3000000301381X
3POLIFJ    (Niewodniczanski Instytut Fizyki Jadrowej, Krakow)     3000000301382 
           =(Niewodniczanski Institute of Nuclear Physics)        3000000301383 
3POLINR    (Inst.Badan Jadr., Swierk+Warszawa)                    3000000301384O
            Obsolete. Use 3POLIBJ.                                3000000301385O
3POLIPJ    (Narodowe Centrum Badan Jadrowych, Swierk+Warszawa)    3000000301386 
           =(National Centre for Nuclear Research)                3000000301387 
           =Until 1982 part of IBJ.                               3000000301388 
            Until 1987 name was Inst. for Nucl. Studies           3000000301389 
            Until 2010 name was Inst. for Nucl. Problem           3000000301390 
3POLITJ    (AGH University of Science and Technology)             3000000301391 
            Formerly University (Academy) of Mining and Metallurgy3000000301392 
3POLJAD    (Swierk+Warszawa, Inst.Badan Jadr.)                    3000000301393O
            Obsolete. Use 3POLIBJ.                                3000000301394O
3POLKPI    (Wyzsza Szkola Pedagogiczna, Kielce)                   3000000301395 
            Higher Pedagog. School                                3000000301396 
3POLKPS    (Wyzsza Szkola Pedagogiczna, Katowice)                 3000000301397 
            Higher Pedagog. School                                3000000301398 
3POLKRK    (Inst.Fiz.Jadr. + Univ., Krakow)                       3000000301399O
            Obsolete. Use 3POLIFJ or 3POLUJK.                     3000000301400O
3POLLOU    (Univ. of Lodz, Lodz)                                  3000000301401 
3POLPOL    (Poland)                                               3000000301402 
3POLPWA    (Politechnika Warszawska)                              3000000301403 
            Warsaw Univ. of Technology                            3000000301404 
3POLSKU    (Curie-Sklodowska University, Lublin)                  3000000301405 
3POLSLS    (Univ. of Silesia, Katowice)                           3000000301406 
3POLUJK    (Jagiellonian University, Krakow)                      3000000301407 
3POLWRO    (Univ.of Wroclaw, Wroclaw)                             3000000301408 
3POLWWA    (Warszawa, University)                                 3000000301409 
3PRGPRG    (Paraguay)                                             3000000301410 
3QATQAT    (Qatar)                                                3000000301411 
3RUMBBU    (Babes-Bolyai University, Cluj)                        3000000301412 
3RUMBUC    (Inst. de Fiz. si Ing. Nucl. Horia Hulubei, Bucharest) 3000000301413 
            Institutul de Fizica si Inginerie Nucleara, Bucharest,3000000301414 
             and Inst. de Fizica Atomica, Bucharest               3000000301415 
3RUMBUU    (Univ.of Bucharest)                                    3000000301416 
3RUMCIP    (Central Inst.of Physics, Bucharest)                   3000000301417 
3RUMJAS    (Research Centre of Phys., Jassy)                      3000000301418 
3RUMPIC    (Pedagogical Inst., Constantza)                        3000000301419 
3RUMPIT    (Inst. of Nuclear Power Reactors (I.R.N.E.))           3000000301420 
           =at Pitesti, Magurele and Bucuresti                    3000000301421 
3RUMRUM    (Romania)                                              3000000301422 
3SAFDWU    (Univ.of Durban-Westville, Durban)                     3000000301423 
3SAFITH    (iThemba LABS, Somerset West)                          3000000301424 
            (previously Nat.Accelerator Centre, Faure)            3000000301425 
3SAFNAC    (National Accelerator Centre, Faure)                   3000000301426X
            Renamed in 1 October 2001 to iThemba Laboratory for   3000000301427X
            Accelerator Based Sciences (iTehmba LABS)             3000000301428X
3SAFNLP    (National Physical Research Lab., Pretoria)            3000000301429X
3SAFPEL    (Atomic Energy Corp.of South Africa, Pelindaba)        3000000301430 
           =(until 1982: A.E.Board;                               3000000301431 
           =1982-85: NUCOR (Nucl.Devel.Corp.))                    3000000301432 
3SAFPOT    (Univ. of Potchefstrom, Potchefstrom)                  3000000301433 
3SAFSAF    (South Africa, Rep.)                                   3000000301434 
3SAFSCT    (Univ. of Capetown, Cape Town)                         3000000301435 
3SAFSIR    (Council for Scientific and Industrial Res., Pretoria) 3000000301436 
3SAFSTL    (Univ. of Stellenbosch)                                3000000301437 
            Also known as Stellenbosch University                 3000000301438 
3SAFSUN    (Southern Universities Nuclear Insstitute, Faure)      3000000301439X
            Established by University Capte Town and University of3000000301440X
            Stellnbosch, referred to VdG accelerator which is now 3000000301441X
            at Materials Research Group of iThemba LABS)          3000000301442X
3SAFUPR    (Univ.of Pretoria, Hatfield, Pretoria)                 3000000301443 
3SAFUSF    (Univ. of South Africa, Pretoria)                      3000000301444 
3SAFUWC    (Univ. of Western Cape, Bellville, Cape Town)          3000000301445 
3SAFWIT    (Univ.of Witwatersrand, Johannesburg)                  3000000301446 
3SARDHA    (King Fhad Univ. of Petroleum and Minerals, Dhahran)   3000000301447 
            -1986: Univ. of Petroleum and Minerals, Dhahran       3000000301448 
3SARKFR    (King Faisal Specialist Hospital & Res. Centre, Riyadh)3000000301449 
3SARRIY    (King Saud University, Riyadh)                         3000000301450 
            -1981: Univ. of Riyadh                                3000000301451 
3SARSAR    (Saudi Arabia)                                         3000000301452 
3SHQNPT    (Inst.of Nucl.Physics, Tirana)                         3000000301453 
3SHQSHQ    (Albania)                                              3000000301454 
           =(Republika Popullore Socialiste e Shqiperise)         3000000301455 
3SILSIL    (Sierra Leone)                                         3000000301456 
3SINSIN    (Singapore)                                            3000000301457 
3SLKSLK    (Slovakia)                                             3000000301458 
3SLKSLO    (Slovak Academy of Sciences, Physics Inst., Bratislava)3000000301459 
3SLKUB     (Komenskeho (Comenius) Univ., Bratislava)              3000000301460 
3SLNIJS    (Inst. Jozef Stefan, Ljubljana)                        3000000301461 
3SLNSLN    (Slovenia)                                             3000000301462 
3SN SN     (Senegal)                                              3000000301463 
3SR SR     (Sri Lanka)                                            3000000301464 
3SRBBKB    (Institut za Nuklearne Nauke "Vinca", Beograd)         3000000301465 
           =(Vinca Institute of Nuclear Sciences)                 3000000301466 
            -1950: Inst.for Physics                               3000000301467 
            -1953: Inst.for Investigation of the Structure of Matt3000000301468 
            -1992: "Boris Kidrich" Institute of Nuclear Sciences  3000000301469 
3SRBSRB    (Serbia)                                               3000000301470 
3SUDKHA    (Univ.of Khartoum)                                     3000000301471 
3SUDSUD    (Sudan)                                                3000000301472 
3SY DAM    (Nucl. Engineering Dept., AEC, Damascus)               3000000301473 
3SY SY     (Syria)                                                3000000301474 
3TAIBGK    (Office of the Atomic Energy for Peace, Bangkok)       3000000301475 
3TAICHM    (Chiang Mai Univ.)                                     3000000301476 
3TAITAI    (Thailand)                                             3000000301477 
3TUNTUN    (Tunisia)                                              3000000301478 
3UAEUAE    (United Arab Emirates)                                 3000000301479 
3UGDUGD    (Uganda)                                               3000000301480 
3URUURM    (Montevideo, Universidad de la Republica)              3000000301481 
3URUURU    (Uruguay)                                              3000000301482 
3VENIVI    (Inst.Venezual. de Investigacion Cientifica, Caracas)  3000000301483 
3VENUCV    (Univ. Central de Venezuela, Caracas)                  3000000301484 
3VENUSB    (Universidad Simon Bolivar, Caracas)                   3000000301485 
            -1969: Universidad de Caracas                         3000000301486 
3VENVEN    (Venezuela)                                            3000000301487 
3VN DAL    (Nuclear Research Inst., Dalat)                        3000000301488 
3VN IPH    (Inst. of Phys., Vietnam Acad. Sci.and Technol., Hanoi)3000000301489 
            Compare 3VN NNR, which is not the same.               3000000301490 
            -2008: Inst. of Phys. and Electronics, Viet.Acad.Sci. 3000000301491 
            -2004: Inst. of Phys., Nat.Center for Sci. and Technol3000000301492 
            -1993: Inst. of Phys., Acad. of Sci. of Vietnam       3000000301493 
3VN NNR    (Vietnam Atomic Energy Institute (VINATOM), Hanoi)     3000000301494 
            Formerly known as National Institute for Nuclear      3000000301495 
            Research and also as Vietnam Atomic Energy Commission 3000000301496 
            (VAEC).                                               3000000301497 
3VN STH    (Institute of Nuclear Science and Technique, Hanoi)    3000000301498 
            Also known as Institute of Nuclear Science and        3000000301499 
            Technology                                            3000000301500 
3VN VN     (Vietnam)                                              3000000301501 
3YUGBKB    (Inst. Boris Kidrich, Vinca)                           3000000301502O
            Near Belgrade                                         3000000301503O
            Use 3SRBBKB                                           3000000301504O
3YUGNJS    (Inst. Jozef Stefan, Ljubljana)                        3000000301505O
            Before June 1969, Nukl.Inst. Jozef Stefan (NIJS).     3000000301506O
            Obsolete. Use 3SLNIJS.                                3000000301507O
3YUGRBZ    (Inst.Rudjer Boskovic, Zagreb)                         3000000301508O
            Obsolete. Use 3CRORBZ.                                3000000301509O
3YUGYUG    (Yugoslavia)                                           3000000301510O
3YUGZAG    (Univ. of Zagreb, Zagreb)                              3000000301511O
            Obsolete. Use 3CROZAG.                                3000000301512O
3ZAIZAI    (Zaire)                                                3000000301513 
3ZAMZAM    (Zambia)                                               3000000301514 
3ZIMZIM    (Zimbabwe)                                             3000000301515 
3ZZZIAE    (IAEA, Vienna)                                         3000000301516 
3ZZZMO     (Int.Lab.of Marine Radioactivity)                      3000000301517 
3ZZZNDS    (Nuclear Data Section, IAEA, Vienna)                   3000000301518O
            Obsolete. Use 3ZZZIAE.                                3000000301519O
3ZZZTPT    (Intern.Centre for Theoretical Physics, Trieste)       3000000301520 
3ZZZUN     (U.N. Organizations)                                   3000000301521 
            Except IAEA.                                          3000000301522 
4ARMARM    (Armenia)                                              3000000301523 
4ARMJER    (Inst. Fiziki Armen. A.N., Jerevan)                    3000000301524 
4ARMJSU    (Jerevan State Univ., Jerevan)                         3000000301525 
4AZRAZR    (Azerbaydzhan)                                         3000000301526 
4BLRBLR    (Belarus)                                              3000000301527 
4BLRIFB    (Inst.Fiz. Belorus. AN, Minsk)                         3000000301528 
4BLRIJE    (Inst. Yad. Energetiki Byeloruss.A.N., Minsk)          3000000301529X
           =(Inst.of Nucl.Power Engineer.Byeloruss.Acad.Sci.)     3000000301530X
            For the limited period  of  1978-1982 the nuclear     3000000301531X
             data lab of this inst. belonged to TMO.              3000000301532X
             From 2004, see 4BLRJIE                               3000000301533X
4BLRJIE    (Joint Inst.f.Energy and Nucl.Res., Minsk-Sosny)       3000000301534 
            Ob'edinennyy Institut Energeticheskikh i Jadernykh    3000000301535 
            Issledovaniy                                          3000000301536 
            Reformed in 2004 from 4BLRIJE                         3000000301537 
4BLRPCB    (Inst. Rad.Phys.Chem.Probl., Belarus Acad.Sci., Minsk) 3000000301538 
4BLRTMO    (Inst. Teplo-Massoobmena Byeloruss. A.N., Minsk)       3000000301539 
           =(Inst. of Heat and Mass Transfer)                     3000000301540 
            Byeloruss Acad. Sci.                                  3000000301541 
            For the limited period of 1978-1982 the nuclear       3000000301542 
             data lab of IJE belonged to this inst.               3000000301543 
4CCPARM    (Inst. Fiziki A.N. Armenian SSR, Jerevan)              3000000301544O
4CCPBIO    (Biophysical Inst., Moscow)                            3000000301545O
4CCPCCP    (Union of Soviet Socialist Republics)                  3000000301546X
4CCPCJD    (Centr po Yadernym Dannym, Obninsk)                    3000000301547O
4CCPFEI    (Fiziko-Energeticheskii Inst., Obninsk)                3000000301548O
4CCPFRT    (Inst. Fiziko-Tekh. i Radio-tekh. Izmerenii, Meneleevo)3000000301549O
            Vsesoyuznyi Nauchno-Issledovatelskii Inst. Fiziko-    3000000301550O
             Tekhnicheskykh i Radio-Tekhnicheskykh Izmerenii =    3000000301551O
             All-Union Inst. of Phys.-Technical and Radio-        3000000301552O
             Technical Measurements, Mendeleevo                   3000000301553O
4CCPFTI    (Fiziko-Tekhnicheskii Inst. Ioffe, Leningrad+Gatchina) 3000000301554O
            In 1971 a branch of this inst. became independent     3000000301555O
              as LIN.                                             3000000301556O
4CCPFVE    (High-Energy Physics Inst.,Serpukhov)                  3000000301557O
4CCPGAC    (Inst. for Geo and Analytical Chemistry, Moscow)       3000000301558O
4CCPGAT    (Fiziko-Tekhnicheskii Inst. Ioffe, Gatchina)           3000000301559O
            Obsolete. Use 4CCPFTI.                                3000000301560O
4CCPGKS    ( State Committee on Standards, Moscow)                3000000301561O
4CCPGOR    (Univ. of Gorkii, Gorkii)                              3000000301562O
4CCPICD    (Inf. Centr po Yadern. Dannym, Obninsk)                3000000301563O
4CCPICP    (Inst. of Chemical Physics, Moscow)                    3000000301564O
4CCPIFB    (Inst. Fiz. AN Belorus.SSR, Minsk)                     3000000301565O
4CCPIFG    (Inst. Fiziki Akad. Nauk Gruzinskoi SSR, Tbilisi)      3000000301566O
4CCPIFL    (Inst. Fiziki A.N. Latviiskoi SSR, Riga)               3000000301567O
4CCPIFP    (Inst. Fizicheskikh Problem, Moskva)                   3000000301568O
4CCPIFU    (Inst. Fiziki A.N. Ukrainskoi SSR, Kiev)               3000000301569O
            Around 1970 the nuclear physics part of this          3000000301570O
             institute became a separate institute, see IJI.      3000000301571O
4CCPIIU    (Inst. of Information of USSR State A.E.Comm., Moscow) 3000000301572O
4CCPIJE    (Inst. Yad. Energetiki A.N. Byeloruss.SSR, Minsk)      3000000301573O
            Inst.of Nucl.Power Engineer.of the Byeloruss.Acad.Sci.3000000301574O
            For the limited period  of  1978-1982 the nuclear     3000000301575O
             data lab of this inst. belonged to TMO.              3000000301576O
4CCPIJI    (Inst. Yadernykh Issledovanii A.N. Ukrainskoi SSR,Kiev)3000000301577O
            Sometimes wrongly called 'Inst.Yad.Fiz.AN.UKR.SSR'    3000000301578O
            Founded in 1970, formerly part of IFU.                3000000301579O
4CCPIRE    (Inst. Radiofiziki i Elektroniki (I.R.E.), Kharkov)    3000000301580O
            Institut Radiofiziki i Elektroniki A.N.Ukrainskoi SSR 3000000301581O
            Inst. of Radiophysics and Electronics, Kharkov.       3000000301582O
4CCPITE    (Inst. Teoret. i Experiment. Fiziki, Moskva)           3000000301583O
4CCPITF    (Inst. of Theor. Physics, Ukrainian Acad.Sci., Kiev)   3000000301584O
4CCPJIA    (Inst. Yadernych Issledovanii A.N. SSSR, Moskva)       3000000301585O
            Nuclear Res.Inst. of Acad. of Science                 3000000301586O
            Founded in 1971, previously part of LEB.              3000000301587O
4CCPKAZ    (Inst. Yadernoi Fiziki, Alma-Ata, Kazakhstan)          3000000301588O
4CCPKFT    (Kharkovskii Fiziko-Tekhnicheskii Inst., Kharkov)      3000000301589O
            Before 1978 see UFT,                                  3000000301590O
4CCPKGU    (Gosudarstvennyi Univ. (State Univ.), Kiev)            3000000301591O
4CCPKHU    (Kharkovskii Gosudarstvennii Univ.)                    3000000301592O
4CCPKRI    (Inst. of Crystallography, Leningrad)                  3000000301593O
4CCPKUR    (Institut Atomnoi Energii I.V. Kurchatova, Moskva)     3000000301594O
            Also known as IAE                                     3000000301595O
4CCPLEB    (Fiz. Inst. Lebedev (FIAN), Moskva)                    3000000301596O
            In 1971 a part of this inst. became independent as JIA3000000301597O
4CCPLIN    (Leningrad Inst. Nucl. Phys., USSR Acad.Sci., Gatchina)3000000301598O
            Leningradskii Institut Yadernoi Fiziki Im. B.P.       3000000301599O
             Konstantinova (L.I.Ya.F.), A.N. SSSR                 3000000301600O
            Founded in 1971, formerly part of FTI.                3000000301601O
4CCPLPI    (Leningradskii Politekhnicheskii Inst.)                3000000301602O
4CCPMBP    (Inst. Mediko-Biologicheskikh Problem, Moskva)         3000000301603O
4CCPMFT    (Moskovskii Fiziko-Tekhnicheskii Inst., Moskva)        3000000301604O
4CCPMIF    (Moscow Inst. of Engineering Physics, Moscow)          3000000301605O
4CCPMIM    (Vsesoyuzniy Nauchno-Issl. Inst. Metrologii, Leningrad)3000000301606O
            Imeni D.I. Mendeleeva                                 3000000301607O
            All-Union D.I. Mendeleev's Metrological Res. Inst.    3000000301608O
4CCPMOS    (Moscow State Univ., Nuclear Physics Inst., Moscow)    3000000301609O
4CCPNIR    (NIIAR Dimitrovgrad)                                   3000000301610O
            Nauchno-Issledovatel'skii Inst. Atomnykh Reaktorov    3000000301611O
            Sci. Res. Inst. for Atomic Reactors, Dimitrovgrad     3000000301612O
            Dimitrovgrad was called Melekess before 1977          3000000301613O
4CCPOFI    (Inst. Optiko-Fizicheskikh Izmerenii, Moskva)          3000000301614O
            Vsesoyozny Nauchno-Issledovatelskii Inst. Optiko-     3000000301615O
             Fizicheskikh Izmerenii                               3000000301616O
            All-Union Res. Inst. of Optico-Physical Measurements  3000000301617O
4CCPOIE    (Inst. of Atomic Energetics, Obninsk)                  3000000301618O
4CCPRGU    (Rostovskii Gosudarstvennyi Univ., Rostov-na-Donu)     3000000301619O
4CCPRI     (Khlopin Radiev. Inst., Leningrad)                     3000000301620O
4CCPSCU    (USSR State Comm. on the Use of Atomic Energy, Moscow) 3000000301621O
4CCPSGU    (Saratov Gosudarstvennyi Univ.)                        3000000301622O
4CCPSIB    (Inst. Yad. FIiz, Novosibirsk)                         3000000301623O
            Nuclear Physics Institute of the Siberian Acad. Sci.  3000000301624O
4CCPSUL    (Gosudarstvennyi Univ. (State Univ.), Leningrad)       3000000301625O
4CCPTGU    (Tbilisskii Gosudarstvennyi Univ., Tbilisi)            3000000301626O
            State Univ. of Georgia                                3000000301627O
4CCPTIL    (Leningradskii Tekhnologicheskii Inst. Im.Lensoveta)   3000000301628O
4CCPTMO    (Inst. Teplo-Massoobmena A.N. Byeloruss.SSR, Minsk)    3000000301629O
            Inst. of Heat and Mass Transfer, Byeloruss. Acad. Sci.3000000301630O
            For the limited period of 1978-1982 the nuclear       3000000301631O
             data lab of IJE belonged to this institute           3000000301632O
4CCPTPI    (Tomskii Politekhnicheskii Inst., Tomsk)               3000000301633O
4CCPUFT    (Ukrainskii Fiziko-Tekhnicheskii Inst., Kharkov)       3000000301634O
            In 1978 the name was changed to KFT.                  3000000301635O
4CCPUKR    (Ukraine)                                              3000000301636O
4CCPUZB    (Inst. Yadernoi Fiziki A.N. Uzbekskoi SSR, Tashkent)   3000000301637O
4CCPUZH    (Uzhgorod State Univ.)                                 3000000301638O
4CCPVNI    (USSR Scient. and Technical Inform. Inst., Moscow)     3000000301639O
4ESTEST    (Estonia)                                              3000000301640 
4GRGGRG    (Georgia)                                              3000000301641 
4GRGIFG    (Inst.Fiziki Gruzinskoi Akad.Nauk, Tbilisi)            3000000301642 
            Inst.of Physics of the Acad.of Sci.of Gssr, Tbilisi   3000000301643 
4GRGTGU    (Tbilisskiy Gosudarstvennyi Univ., Tbilisi)            3000000301644 
           =(State Univ.of Georgia)                               3000000301645 
4KASAAT    (Almaty Technological Institute, Almaty)               3000000301646 
4KASAFU    (Al-Farabi Kazakh National University, Almaty)         3000000301647 
4KASATN    (L.N.Gumilyov Eurasian National University, Nur-Sultan)3000000301648 
            including Institute of Nuclear Physics, Astana Branch 3000000301649 
            Nur-Sultan is also known as Astana.                   3000000301650 
4KASKAS    (Kazakhstan)                                           3000000301651 
4KASKAZ    (Inst.Yadernoi Fiziki, Almaty)                         3000000301652 
4KASNZR    (Nazarbayev Univ., Nur-Sultan)                         3000000301653 
            Nur-Sultan is also known as Astana.                   3000000301654 
4LATIFL    (Inst. Fiziki Latviyskoi A.N., Riga)                   3000000301655X
4LATLAT    (Latvia)                                               3000000301656 
4LATULR    (Univ. of Latvia, Riga)                                3000000301657 
4LITLIT    (Lithuania)                                            3000000301658 
4LITVLN    (Vilnius University, Vilnius)                          3000000301659 
4MLDAPI    (Appl.Physics Inst.,Mold.Acad.Sci.,Chisinau)           3000000301660 
4MLDMLD    (Moldova)                                              3000000301661 
4RUSBIO    (Biophysical Inst., Moscow)                            3000000301662 
4RUSCJD    (Centr po Yadernym Dannym, Obninsk)                    3000000301663 
4RUSDBU    (Dubna State University, Dubna)                        3000000301664 
4RUSEPA    (Experimental Physics Inst., Sarov)                    3000000301665 
4RUSFEI    (Fiziko-Energeticheskii Inst., Obninsk)                3000000301666 
4RUSFRT    (Fiziko-Tekh. i Radio-Tekh. Izmerenii, Mendeleevo)     3000000301667 
            Vsesoyuznyi Nauchno-Issledovatelskiy Inst.Fiziko-     3000000301668 
             Tekhnicheskykh i Radio-Tekhnicheskykh Izmereniy      3000000301669 
             (All-Union Inst.of Phys.-Techn.and Radio-Technical   3000000301670 
             Measurements)                                        3000000301671 
4RUSFTI    (Fiz.-Tekhnicheskiy Inst.Ioffe, St.Petersburg+Gatchina)3000000301672 
            In 1971 a branch of this inst. became                 3000000301673 
            independent as LIN.                                   3000000301674 
4RUSFVE    (Institute for High Energy Physics, Protvino)          3000000301675 
4RUSGAC    (Inst. for Geo- and Analytical Chemistry, Moscow)      3000000301676 
4RUSGKS    (State Committee on Standards, Moscow)                 3000000301677 
4RUSGOR    (Univ.of Gorkiy, Gorkiy)                               3000000301678 
4RUSICP    (Inst.of Chemical Phys., Moscow)                       3000000301679 
4RUSICR    (Space Res. Inst., Moscow)                             3000000301680 
            Inst.of Cosmic Res. - Inst.Kosmicheskikh Issledovaniy 3000000301681 
            Rossiyskoy Akad. Nauk, Moskva                         3000000301682 
4RUSIFP    (Inst. Fizicheskikh Problem, Moskva)                   3000000301683 
4RUSIIU    (Inst.of Information of Russ.State A.E.Comm., Moscow)  3000000301684 
4RUSITE    (Inst. Teoret. + Experiment. Fiziki, Moskva)           3000000301685 
4RUSITR    (Inst.of Innovation and Thermonuclear Res., Troitsk)   3000000301686 
4RUSJIA    (Inst. Yadernych Issledovaniy Rossiiskoi A.N., Moskva) 3000000301687 
           =(Nucl.Res.Inst. of Acad.of Science)                   3000000301688 
            Founded in 1971, previously part of '4RUSLEB'         3000000301689 
4RUSKRI    (Inst.of Crystallography, St.Petersburg)               3000000301690 
4RUSKTU    (Khabarovsk State Technical Univ., Khabarovsk)         3000000301691 
